Rank;Sourceid;Title;Issn;SJR;SJR Best Quartile;Year;Categories
19876;21100239601;Chinese Rare Earths;10040277;0,117;Q4;2015;"Materials Chemistry (Q4); Metals and Alloys (Q4)"
19877;21100408200;Comparative Economic Research;15082008, 20826737;0,117;Q4;2015;Economics, Econometrics and Finance (miscellaneous) (Q4)
19878;21100239231;Contemporary Hypnosis and Integrative Therapy;20492154, 20492146;0,117;Q3;2015;"Complementary and Manual Therapy (Q3); Clinical Psychology (Q4)"
19879;19300157031;Economia Chilena;7173830;0,117;Q4;2015;"Economics and Econometrics (Q4); Finance (Q4)"
19880;21100216546;Egyptian Journal of Histology;11100559, 20902417;0,117;Q4;2015;Histology (Q4)
19881;21100195303;Eurasian Journal of Analytical Chemistry (discontinued);13063057;0,117;Q4;2015;"Analytical Chemistry (Q4); Electrochemistry (Q4); Pharmaceutical Science (Q4); Spectroscopy (Q4)"
19882;19700177700;European Energy and Environmental Law Review;18793886, 25890387;0,117;Q4;2015;"Geography, Planning and Development (Q4); Law (Q4); Management, Monitoring, Policy and Law (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
19883;21100199810;European Respiratory Disease;17545560, 17545552;0,117;Q4;2015;Pulmonary and Respiratory Medicine (Q4)
19884;5800162102;Expository Times;145246;0,117;Q2;2015;Religious Studies (Q2)
19885;21100222908;Filosofia Politica;3947297;0,117;Q3;2015;"History (Q3); Philosophy (Q3); Sociology and Political Science (Q4)"
19886;145599;Forum for Modern Language Studies;00158518, 14716860;0,117;Q2;2015;"Literature and Literary Theory (Q2); Linguistics and Language (Q3)"
19887;21100205706;Gastroenterologie a Hepatologie;18047874, 1804803X;0,117;Q4;2015;"Gastroenterology (Q4); Hepatology (Q4)"
19888;25227;Harvard International Review;7391854;0,117;Q4;2015;"Geography, Planning and Development (Q4); Industrial Relations (Q4); Political Science and International Relations (Q4)"
19889;26793;Hispania Sacra;0018215X, 19884265;0,117;Q2;2015;"Religious Studies (Q2); History (Q3)"
19890;74433;Hornero;733407;0,117;Q4;2015;Ecology, Evolution, Behavior and Systematics (Q4)
19891;33335;Huaxue Gongcheng/Chemical Engineering;10059954;0,117;Q4;2015;Chemical Engineering (miscellaneous) (Q4)
19892;29780;IEEE Engineering Management Review;3608581;0,117;Q4;2015;"Electrical and Electronic Engineering (Q4); Strategy and Management (Q4)"
19893;88147;Indian Journal of Labour Economics;195308;0,117;Q4;2015;Economics and Econometrics (Q4)
19894;21100268400;International Journal for Technology in Mathematics Education;17442710, 20452519;0,117;Q4;2015;"Computational Theory and Mathematics (Q4); Computer Science Applications (Q4); Education (Q4)"
19895;21100278321;International Journal of China Studies;21803250;0,117;Q3;2015;"Cultural Studies (Q3); Political Science and International Relations (Q4); Sociology and Political Science (Q4)"
19896;21100792737;International Journal of Cognitive Research in Science, Engineering and Education;2334847X, 23348496;0,117;Q4;2015;"Cognitive Neuroscience (Q4); Education (Q4); Experimental and Cognitive Psychology (Q4)"
19897;19700186877;International Journal of Digital Content Technology and its Applications;22339310, 19759339;0,117;Q4;2015;"Computer Networks and Communications (Q4); Software (Q4)"
19898;11300153718;International Journal of Economics and Management;1823836X;0,117;Q4;2015;"Business and International Management (Q4); Economics, Econometrics and Finance (miscellaneous) (Q4); Strategy and Management (Q4)"
19899;21100241737;International Journal of Law in the Built Environment;17561469, 17561450;0,117;Q4;2015;"Law (Q4); Management, Monitoring, Policy and Law (Q4); Urban Studies (Q4)"
19900;4700151707;International Journal of Low Radiation;17419190, 14776545;0,117;Q4;2015;"Health, Toxicology and Mutagenesis (Q4); Public Health, Environmental and Occupational Health (Q4)"
19901;21100785501;International Journal of Safety and Security Engineering;2041904X, 20419031;0,117;Q4;2015;"Environmental Science (miscellaneous) (Q4); Safety, Risk, Reliability and Quality (Q4)"
19902;21100274246;International Journal of Sustainability Education;23251212, 23251220;0,117;Q4;2015;Education (Q4)
19903;21100461902;International Journal of Women's Health and Reproduction Sciences;23304456;0,117;Q4;2015;"Obstetrics and Gynecology (Q4); Reproductive Medicine (Q4)"
19904;25495;Journal Europeen des Systemes Automatises;21167087, 12696935;0,117;Q3;2015;"Industrial and Manufacturing Engineering (Q3); Computer Science Applications (Q4); Control and Systems Engineering (Q4); Electrical and Electronic Engineering (Q4)"
19905;5700165149;Journal of Architectural Conservation;13556207;0,117;Q3;2015;"Conservation (Q3); Building and Construction (Q4)"
19906;21100781741;Journal of Cyber Security and Mobility;22454578, 22451439;0,117;Q4;2015;"Computer Networks and Communications (Q4); Hardware and Architecture (Q4)"
19907;21100818914;Journal of Landscape Ecology(Czech Republic);18054196, 18032427;0,117;Q4;2015;"Ecology (Q4); Management, Monitoring, Policy and Law (Q4); Nature and Landscape Conservation (Q4)"
19908;21100255429;Journal of Pediatric Surgery Case Reports;22135766;0,117;Q4;2015;"Pediatrics, Perinatology and Child Health (Q4); Surgery (Q4)"
19909;23516;Journal of the Royal Society of Western Australia;0035922X;0,117;Q4;2015;Multidisciplinary (Q4)
19910;4000148601;Journal of Visual Communication in Medicine;17453062, 17453054;0,117;Q2;2015;"Visual Arts and Performing Arts (Q2); Health Professions (miscellaneous) (Q4)"
19911;6000152745;Leonardo Music Journal;9611215;0,117;Q3;2015;"Music (Q3); Computer Science Applications (Q4); Engineering (miscellaneous) (Q4)"
19912;21760;Medecine et Chirurgie du Pied (discontinued);07592280, 17652855;0,117;Q4;2015;"Orthopedics and Sports Medicine (Q4); Surgery (Q4)"
19913;17268;Medecine Nucleaire;09281258, 18786820;0,117;Q4;2015;"Biophysics (Q4); Radiological and Ultrasound Technology (Q4); Radiology, Nuclear Medicine and Imaging (Q4)"
19914;5800214230;Medieval Encounters;13807854;0,117;Q2;2015;"Religious Studies (Q2); Cultural Studies (Q3); History (Q3); Linguistics and Language (Q3)"
19915;21100463101;Melanoma Management;20450893, 20450885;0,117;Q4;2015;"Dermatology (Q4); Oncology (Q4)"
19916;27980;Modern Judaism;10863273, 02761114;0,117;Q2;2015;"Religious Studies (Q2); Cultural Studies (Q3); History (Q3); Political Science and International Relations (Q4); Sociology and Political Science (Q4)"
19917;4900152401;NEC Technical Journal;18805884;0,117;Q4;2015;"Electrical and Electronic Engineering (Q4); Hardware and Architecture (Q4); Information Systems (Q4); Materials Science (miscellaneous) (Q4)"
19918;19700182733;Neurologia Argentina;18530028;0,117;Q4;2015;"Neurology (Q4); Neurology (clinical) (Q4)"
19919;7200153191;Nigerian quarterly journal of hospital medicine;1892657;0,117;Q4;2015;Medicine (miscellaneous) (Q4)
19920;110131;Nihon Kikai Gakkai Ronbunshu, B Hen/Transactions of the Japan Society of Mechanical Engineers, Part B;3875016;0,117;Q4;2015;"Condensed Matter Physics (Q4); Mechanical Engineering (Q4)"
19921;21100301604;Pediatric Dental Journal;18803997, 09172394;0,117;Q4;2015;"Dentistry (miscellaneous) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
19922;5200152604;Pharma Times;316849;0,117;Q4;2015;Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q4)
19923;12431;Prace i Studia Geograficzne;2084589;0,117;Q4;2015;"Earth and Planetary Sciences (miscellaneous) (Q4); Geography, Planning and Development (Q4)"
19924;17564;Prose Studies;01440357, 17439426;0,117;Q2;2015;Literature and Literary Theory (Q2)
19925;16000154794;Prospettiva;3940802;0,117;Q2;2015;"Visual Arts and Performing Arts (Q2); Archeology (Q3); Archeology (arts and humanities) (Q3)"
19926;64325;Psychotropes (discontinued);07159684, 12452092;0,117;Q4;2015;"Clinical Psychology (Q4); Psychiatry and Mental Health (Q4)"
19927;17841;Radiatsionnaya Biologiya Radioekologiya;8698031;0,117;Q4;2015;"Biophysics (Q4); Medicine (miscellaneous) (Q4); Radiation (Q4); Radiology, Nuclear Medicine and Imaging (Q4)"
19928;18626;Rassegna di Patologia dell'Apparato Respiratorio (discontinued);339563;0,117;Q4;2015;"Pathology and Forensic Medicine (Q4); Pulmonary and Respiratory Medicine (Q4)"
19929;20600195601;Revista Cientifica de la Sociedad Espanola de Enfermeria Neurologica;20135246, 21739153;0,117;Q4;2015;Nursing (miscellaneous) (Q4)
19930;21100326272;Russian Journal of Cardiology;15604071;0,117;Q4;2015;Cardiology and Cardiovascular Medicine (Q4)
19931;21100779063;Russian Journal of Communication;19409419, 19409427;0,117;Q4;2015;"Communication (Q4); Political Science and International Relations (Q4)"
19932;21100786911;Scientific Annals of Economics and Business;25013165, 25011960;0,117;Q4;2015;"Business, Management and Accounting (miscellaneous) (Q4); Economics, Econometrics and Finance (miscellaneous) (Q4)"
19933;6300153139;Scripta Nova;11389788;0,117;Q4;2015;Geography, Planning and Development (Q4)
19934;73721;South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings, The;3798046;0,117;Q4;2015;Medicine (miscellaneous) (Q4)
19935;26414;Southeastern Geology;383678;0,117;Q4;2015;Geology (Q4)
19936;17214;Studies in History;02576430, 0973080X;0,117;Q3;2015;History (Q3)
19937;24844;Studies in Philology;393738;0,117;Q2;2015;"Literature and Literary Theory (Q2); Linguistics and Language (Q3)"
19938;19647;Tennessee medicine : journal of the Tennessee Medical Association;10886222;0,117;Q4;2015;Medicine (miscellaneous) (Q4)
19939;21100198704;Turkish Nephrology, Dialysis and Transplantation Journal;13007718;0,117;Q4;2015;"Surgery (Q4); Urology (Q4)"
19940;70974;Turk Uroloji Dergisi;13005804;0,117;Q4;2015;Urology (Q4)
19941;15148;Vestnik Oftalmologii;23091282, 0042465X;0,117;Q4;2015;"Medicine (miscellaneous) (Q4); Ophthalmology (Q4)"
19942;19700170833;Yingyong Kexue Xuebao/Journal of Applied Sciences;2558297;0,117;Q4;2015;"Computer Science (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4)"
19943;21100399702;Advanced International Conference on Telecommunications, AICT;23084030;0,116;-;2015;Computer Networks and Communications
19944;19700187711;African and Black Diaspora;17528631, 1752864X;0,116;Q3;2015;"Cultural Studies (Q3); Anthropology (Q4); Arts and Humanities (miscellaneous) (Q4); Demography (Q4); Sociology and Political Science (Q4)"
19945;21100332422;American Journal of Blood Research;21601992;0,116;Q4;2015;"Cancer Research (Q4); Cell Biology (Q4); Hematology (Q4); Oncology (Q4)"
19946;17515;ANAE - Approche Neuropsychologique des Apprentissages chez l'Enfant;0999792X;0,116;Q4;2015;"Developmental and Educational Psychology (Q4); Neuropsychology and Physiological Psychology (Q4)"
19947;66252;Anesteziologie a Intenzivni Medicina;12142158;0,116;Q4;2015;"Anesthesiology and Pain Medicine (Q4); Critical Care and Intensive Care Medicine (Q4)"
19948;55037;Asian Affairs;00927678, 19401590;0,116;Q4;2015;"Economics and Econometrics (Q4); Geography, Planning and Development (Q4); Law (Q4); Political Science and International Relations (Q4)"
19949;14967;Asian Biotechnology and Development Review;9727566;0,116;Q4;2015;"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4)"
19950;19200156940;Asian Journal of Management Cases;09728201, 09730621;0,116;Q4;2015;Business, Management and Accounting (miscellaneous) (Q4)
19951;52916;Avances en Odontoestomatologia;2131285;0,116;Q4;2015;"Dentistry (miscellaneous) (Q4); Otorhinolaryngology (Q4)"
19952;12570;BELGEO;13772368, 22949135;0,116;Q4;2015;"Earth-Surface Processes (Q4); Geography, Planning and Development (Q4)"
19953;21100217204;Boletin de Geologia;21458553, 01200283;0,116;Q4;2015;Earth and Planetary Sciences (miscellaneous) (Q4)
19954;29257;Chemotherapie Journal;9406735;0,116;Q4;2015;"Infectious Diseases (Q4); Pharmacology (medical) (Q4)"
19955;21014;Chirurgia Polska;16443349, 15075524;0,116;Q4;2015;Surgery (Q4)
19956;20400195009;Church History and Religious Culture;1871241X, 18712428;0,116;Q2;2015;"Religious Studies (Q2); History (Q3)"
19957;144621;Clinical Geriatrics;10951598;0,116;Q4;2015;Geriatrics and Gerontology (Q4)
19958;7200153132;Commonwealth Law Bulletin;03050718, 17505976;0,116;Q4;2015;Law (Q4)
19959;87861;Critical Care and Shock;14107767;0,116;Q4;2015;Critical Care and Intensive Care Medicine (Q4)
19960;22811;Critica-Revista Hispanoamericana de Filosofia;18704905, 00111503;0,116;Q3;2015;Philosophy (Q3)
19961;5200153016;Cuadernos de Medicina Forense;11357606;0,116;Q4;2015;Pathology and Forensic Medicine (Q4)
19962;4800156303;CyberGeo;12783366;0,116;Q4;2015;Social Sciences (miscellaneous) (Q4)
19963;24321;Dermatologia Revista Mexicana;1854038;0,116;Q4;2015;Dermatology (Q4)
19964;17600155217;Document Numerique;19631014, 12795127;0,116;Q4;2015;Library and Information Sciences (Q4)
19965;12638;Eastern Journal of Medicine;13093886, 13010883;0,116;Q4;2015;Medicine (miscellaneous) (Q4)
19966;21100259509;E-Informatica Software Engineering Journal;18977979, 20844840;0,116;Q4;2015;Software (Q4)
19967;21566;Environnement, Risques et Sante (discontinued);16350421;0,116;Q4;2015;"Health, Toxicology and Mutagenesis (Q4); Public Health, Environmental and Occupational Health (Q4)"
19968;7200153124;Eurasian Chemico-Technological Journal;15623920;0,116;Q4;2015;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4)"
19969;4900153302;European Journal of Economics, Finance and Administrative Sciences (discontinued);14502275;0,116;Q4;2015;"Business, Management and Accounting (miscellaneous) (Q4); Economics, Econometrics and Finance (miscellaneous) (Q4)"
19970;18599;Gorteria: Tijdschrift voor Onderzoek aan de Wilde Flora;172294;0,116;Q4;2015;Plant Science (Q4)
19971;28569;Gulhane Medical Journal;13020471;0,116;Q4;2015;Medicine (miscellaneous) (Q4)
19972;28989;Hedianzixue Yu Tance Jishu/Nuclear Electronics and Detection Technology;2580934;0,116;Q4;2015;"Electrical and Electronic Engineering (Q4); Instrumentation (Q4); Nuclear and High Energy Physics (Q4); Radiation (Q4)"
19973;17700156514;Hipertension y Riesgo Vascular;18891837, 19894805;0,116;Q4;2015;"Cardiology and Cardiovascular Medicine (Q4); Internal Medicine (Q4)"
19974;14049;Iatreia;1210793;0,116;Q4;2015;Medicine (miscellaneous) (Q4)
19975;3900148407;Information Technology Journal;18125646, 18125638;0,116;Q4;2015;Computer Science (miscellaneous) (Q4)
19976;13918;Insight - Journal of the American Society of Ophthalmic Registered Nurses;1060135X;0,116;Q3;2015;"Medical and Surgical Nursing (Q3); Advanced and Specialized Nursing (Q4); Medicine (miscellaneous) (Q4); Ophthalmology (Q4)"
19977;19700201210;International journal for the Study of the Christian Church;17470234, 1474225X;0,116;Q2;2015;Religious Studies (Q2)
19978;19700200841;International Journal of Advancements in Computing Technology;20058039, 22339337;0,116;Q4;2015;Computer Science (miscellaneous) (Q4)
19979;15484;International Journal of Computers and Applications;1206212X;0,116;Q4;2015;"Computer Graphics and Computer-Aided Design (Q4); Computer Science Applications (Q4); Hardware and Architecture (Q4); Software (Q4)"
19980;21100268403;International Journal of Design Education;2325128X, 23251298;0,116;Q2;2015;"Visual Arts and Performing Arts (Q2); Education (Q4)"
19981;21100216324;International Journal of Engineering Research in Africa;16634144, 16633571;0,116;Q4;2015;Engineering (miscellaneous) (Q4)
19982;21100258881;International Journal of Interdisciplinary Studies in Communication;23247517, 23247320;0,116;Q4;2015;Communication (Q4)
19983;19700186844;International Journal of Mobile Computing and Multimedia Communications;19379412, 19379404;0,116;Q4;2015;Computer Networks and Communications (Q4)
19984;19699;International Journal of Services, Technology and Management;14606720, 1741525X;0,116;Q4;2015;"Computer Science Applications (Q4); E-learning (Q4); Engineering (miscellaneous) (Q4); Marketing (Q4); Strategy and Management (Q4)"
19985;29700;Japanese Journal of Geriatrics;3009173;0,116;Q4;2015;Geriatrics and Gerontology (Q4)
19986;16200154794;JNT-Journal of Narrative Theory;15490815, 15489248;0,116;Q2;2015;"Literature and Literary Theory (Q2); Cultural Studies (Q3)"
19987;19500157019;Journal fur Asthetische Chirurgie;18674313, 18674305;0,116;Q4;2015;Surgery (Q4)
19988;300147004;Journal of Educational Media and Library Sciences;1013090X;0,116;Q3;2015;"Archeology (arts and humanities) (Q3); Conservation (Q3); Information Systems (Q4); Library and Information Sciences (Q4)"
19989;130011;Journal of Medical Sciences (Taiwan);10114564;0,116;Q4;2015;Medicine (miscellaneous) (Q4)
19990;21100223516;Journal of Medicine (Bangladesh);20755384, 19979797;0,116;Q4;2015;Medicine (miscellaneous) (Q4)
19991;29590;Journal of Spacecraft Technology;9711600;0,116;Q4;2015;Aerospace Engineering (Q4)
19992;19700177120;Journal of the Australian and New Zealand Student Services Association;13202480;0,116;Q4;2015;Education (Q4)
19993;17663;Journal of the New England Water Works Association;284939;0,116;Q4;2015;"Civil and Structural Engineering (Q4); Water Science and Technology (Q4)"
19994;5700163879;KronoScope;1567715X, 15685241;0,116;Q3;2015;"Philosophy (Q3); Astronomy and Astrophysics (Q4); History and Philosophy of Science (Q4); Social Sciences (miscellaneous) (Q4)"
19995;13804;Lin chuang er bi yan hou tou jing wai ke za zhi = Journal of clinical otorhinolaryngology, head, and neck surgery;10011781;0,116;Q4;2015;Medicine (miscellaneous) (Q4)
19996;21100780211;Lung Cancer Management;17581966;0,116;Q4;2015;"Oncology (Q4); Pulmonary and Respiratory Medicine (Q4)"
